date,region,Government response index,Containment and health index,Stringency index,Economic support index
01/07,Ontario,0,0,0,0
01/08,Ontario,0,0,0,0
01/09,Ontario,0,0,0,0
01/10,Ontario,0,0,0,0
01/11,Ontario,0,0,0,0
01/12,Ontario,0,0,0,0
01/13,Ontario,0,0,0,0
01/14,Ontario,0,0,0,0
01/15,Ontario,0,0,0,0
01/16,Ontario,0,0,0,0
01/17,Ontario,0,0,0,0
01/18,Ontario,0,0,0,0
01/19,Ontario,0,0,0,0
01/20,Ontario,0,0,0,0
01/21,Ontario,0,0,0,0
01/22,Ontario,0,0,0,0
01/23,Ontario,0,0,0,0
01/24,Ontario,1,2,2,0
01/25,Ontario,1,2,2,0
01/26,Ontario,3,4,5,0
01/27,Ontario,3,4,5,0
01/28,Ontario,3,4,5,0
01/29,Ontario,3,4,5,0
01/30,Ontario,3,4,5,0
01/31,Ontario,3,4,5,0
02/01,Ontario,3,4,5,0
02/02,Ontario,3,4,5,0
02/03,Ontario,3,4,5,0
02/04,Ontario,3,4,5,0
02/05,Ontario,3,4,5,0
02/06,Ontario,3,4,5,0
02/07,Ontario,3,4,5,0
02/08,Ontario,3,4,5,0
02/09,Ontario,3,4,5,0
02/10,Ontario,3,4,5,0
02/11,Ontario,3,4,5,0
02/12,Ontario,3,4,5,0
02/13,Ontario,3,4,5,0
02/14,Ontario,3,4,5,0
02/15,Ontario,3,4,5,0
02/16,Ontario,3,4,5,0
02/17,Ontario,3,4,5,0
02/18,Ontario,3,4,5,0
02/19,Ontario,3,4,5,0
02/20,Ontario,3,4,5,0
02/21,Ontario,3,4,5,0
02/22,Ontario,3,4,5,0
02/23,Ontario,3,4,5,0
02/24,Ontario,3,4,5,0
02/25,Ontario,3,4,5,0
02/26,Ontario,3,4,5,0
02/27,Ontario,3,4,5,0
02/28,Ontario,3,4,5,0
02/29,Ontario,3,4,5,0
03/01,Ontario,3,4,5,0
03/02,Ontario,3,4,5,0
03/03,Ontario,3,4,5,0
03/04,Ontario,3,4,5,0
03/05,Ontario,3,4,5,0
03/06,Ontario,3,4,5,0
03/07,Ontario,3,4,5,0
03/08,Ontario,3,4,5,0
03/09,Ontario,3,4,5,0
03/10,Ontario,3,4,5,0
03/11,Ontario,5,6,8,0
03/12,Ontario,15,18,11,0
03/13,Ontario,27,32,28,0
03/14,Ontario,27,32,28,0
03/15,Ontario,27,32,28,0
03/16,Ontario,28,34,30,0
03/17,Ontario,33,39,37,0
03/18,Ontario,33,39,37,0
03/19,Ontario,33,39,37,0
03/20,Ontario,33,39,37,0
03/21,Ontario,33,39,37,0
03/22,Ontario,33,39,37,0
03/23,Ontario,35,42,40,0
03/24,Ontario,35,42,40,0
03/25,Ontario,35,42,40,0
03/26,Ontario,35,42,40,0
03/27,Ontario,35,42,40,0
03/28,Ontario,35,42,40,0
03/29,Ontario,35,42,40,0
03/30,Ontario,41,49,49,0
03/31,Ontario,41,49,49,0
04/01,Ontario,41,49,49,0
04/02,Ontario,41,49,49,0
04/03,Ontario,41,49,49,0
04/04,Ontario,41,49,49,0
04/05,Ontario,41,49,49,0
04/06,Ontario,41,49,49,0
04/07,Ontario,41,49,49,0
04/08,Ontario,41,49,49,0
04/09,Ontario,41,49,49,0
04/10,Ontario,41,49,49,0
04/11,Ontario,41,49,49,0
04/12,Ontario,41,49,49,0
04/13,Ontario,41,49,49,0
04/14,Ontario,41,49,49,0
04/15,Ontario,41,49,49,0
04/16,Ontario,41,49,49,0
04/17,Ontario,41,49,49,0
04/18,Ontario,41,49,49,0
04/19,Ontario,41,49,49,0
04/20,Ontario,41,49,49,0
04/21,Ontario,41,49,49,0
04/22,Ontario,41,49,49,0
04/23,Ontario,41,49,49,0
04/24,Ontario,41,49,49,0
04/25,Ontario,41,49,49,0
04/26,Ontario,44,52,52,0
04/27,Ontario,44,52,52,0
04/28,Ontario,44,52,52,0
04/29,Ontario,44,52,52,0
04/30,Ontario,44,52,52,0
05/01,Ontario,44,52,52,0
05/02,Ontario,44,52,52,0
05/03,Ontario,44,52,52,0
05/04,Ontario,44,52,52,0
05/05,Ontario,44,52,52,0
05/06,Ontario,48,52,52,25
05/07,Ontario,48,52,52,25
05/08,Ontario,48,52,52,25
05/09,Ontario,48,52,52,25
05/10,Ontario,48,52,52,25
05/11,Ontario,48,52,52,25
05/12,Ontario,48,52,52,25
05/13,Ontario,48,52,52,25
05/14,Ontario,48,52,52,25
05/15,Ontario,48,52,52,25
05/16,Ontario,48,52,52,25
05/17,Ontario,48,52,52,25
05/18,Ontario,48,52,52,25
05/19,Ontario,48,52,52,25
05/20,Ontario,48,52,52,25
05/21,Ontario,48,52,52,25
05/22,Ontario,48,52,52,25
05/23,Ontario,48,52,52,25
05/24,Ontario,48,52,52,25
05/25,Ontario,48,52,52,25
05/26,Ontario,48,52,52,25
05/27,Ontario,48,52,52,25
05/28,Ontario,48,52,52,25
05/29,Ontario,48,52,52,25
05/30,Ontario,48,52,52,25
05/31,Ontario,48,52,52,25
06/01,Ontario,51,52,52,50
06/02,Ontario,51,52,52,50
06/03,Ontario,51,52,52,50
06/04,Ontario,51,52,52,50
06/05,Ontario,51,52,52,50
06/06,Ontario,51,52,52,50
06/07,Ontario,51,52,52,50
06/08,Ontario,51,52,52,50
06/09,Ontario,51,52,52,50
06/10,Ontario,51,52,52,50
06/11,Ontario,51,52,52,50
06/12,Ontario,51,52,52,50
06/13,Ontario,51,52,52,50
06/14,Ontario,51,52,52,50
06/15,Ontario,51,52,52,50
06/16,Ontario,51,52,52,50
06/17,Ontario,51,52,52,50
06/18,Ontario,51,52,52,50
06/19,Ontario,51,52,52,50
06/20,Ontario,51,52,52,50
06/21,Ontario,51,52,52,50
06/22,Ontario,51,52,52,50
06/23,Ontario,51,52,52,50
06/24,Ontario,51,52,52,50
06/25,Ontario,51,52,52,50
06/26,Ontario,51,52,52,50
06/27,Ontario,51,52,52,50
06/28,Ontario,51,52,52,50
06/29,Ontario,51,52,52,50
06/30,Ontario,51,52,52,50
07/01,Ontario,51,52,52,50
07/02,Ontario,51,52,52,50
07/03,Ontario,51,52,52,50
07/04,Ontario,51,52,52,50
07/05,Ontario,51,52,52,50
07/06,Ontario,51,52,52,50
07/07,Ontario,51,52,52,50
07/08,Ontario,51,52,52,50
07/09,Ontario,51,52,52,50
07/10,Ontario,51,52,52,50
07/11,Ontario,51,52,52,50
07/12,Ontario,51,52,52,50
07/13,Ontario,51,52,52,50
07/14,Ontario,51,52,52,50
07/15,Ontario,51,52,52,50
07/16,Ontario,51,52,52,50
07/17,Ontario,51,52,52,50
07/18,Ontario,51,52,52,50
07/19,Ontario,51,52,52,50
07/20,Ontario,51,52,52,50
07/21,Ontario,51,52,52,50
07/22,Ontario,51,52,52,50
07/23,Ontario,51,52,52,50
07/24,Ontario,51,52,52,50
07/25,Ontario,51,52,52,50
07/26,Ontario,51,52,52,50
07/27,Ontario,51,52,52,50
07/28,Ontario,51,52,52,50
07/29,Ontario,51,52,52,50
07/30,Ontario,51,52,52,50
07/31,Ontario,51,52,52,50
08/01,Ontario,51,52,52,50
08/02,Ontario,51,52,52,50
08/03,Ontario,51,52,52,50
08/04,Ontario,51,52,52,50
08/05,Ontario,51,52,52,50
08/06,Ontario,51,52,52,50
08/07,Ontario,51,52,52,50
08/08,Ontario,51,52,52,50
08/09,Ontario,51,52,52,50
08/10,Ontario,51,52,52,50
08/11,Ontario,51,52,52,50
08/12,Ontario,51,52,52,50
08/13,Ontario,51,52,52,50
08/14,Ontario,51,52,52,50
08/15,Ontario,51,52,52,50
08/16,Ontario,51,52,52,50
08/17,Ontario,51,52,52,50
08/18,Ontario,51,52,52,50
08/19,Ontario,51,52,52,50
08/20,Ontario,51,52,52,50
08/21,Ontario,51,52,52,50
08/22,Ontario,51,52,52,50
08/23,Ontario,51,52,52,50
08/24,Ontario,51,52,52,50
08/25,Ontario,51,52,52,50
08/26,Ontario,51,52,52,50
08/27,Ontario,51,52,52,50
08/28,Ontario,51,52,52,50
08/29,Ontario,51,52,52,50
08/30,Ontario,51,52,52,50
08/31,Ontario,51,52,52,50
09/01,Ontario,51,52,52,50
01/07,Quebec,0,0,0,0
01/08,Quebec,0,0,0,0
01/09,Quebec,0,0,0,0
01/10,Quebec,0,0,0,0
01/11,Quebec,0,0,0,0
01/12,Quebec,0,0,0,0
01/13,Quebec,0,0,0,0
01/14,Quebec,0,0,0,0
01/15,Quebec,0,0,0,0
01/16,Quebec,0,0,0,0
01/17,Quebec,0,0,0,0
01/18,Quebec,0,0,0,0
01/19,Quebec,0,0,0,0
01/20,Quebec,0,0,0,0
01/21,Quebec,0,0,0,0
01/22,Quebec,0,0,0,0
01/23,Quebec,0,0,0,0
01/24,Quebec,0,0,0,0
01/25,Quebec,0,0,0,0
01/26,Quebec,0,0,0,0
01/27,Quebec,0,0,0,0
01/28,Quebec,0,0,0,0
01/29,Quebec,0,0,0,0
01/30,Quebec,0,0,0,0
01/31,Quebec,0,0,0,0
02/01,Quebec,0,0,0,0
02/02,Quebec,0,0,0,0
02/03,Quebec,0,0,0,0
02/04,Quebec,0,0,0,0
02/05,Quebec,0,0,0,0
02/06,Quebec,0,0,0,0
02/07,Quebec,0,0,0,0
02/08,Quebec,0,0,0,0
02/09,Quebec,0,0,0,0
02/10,Quebec,0,0,0,0
02/11,Quebec,0,0,0,0
02/12,Quebec,0,0,0,0
02/13,Quebec,0,0,0,0
02/14,Quebec,0,0,0,0
02/15,Quebec,0,0,0,0
02/16,Quebec,0,0,0,0
02/17,Quebec,0,0,0,0
02/18,Quebec,0,0,0,0
02/19,Quebec,0,0,0,0
02/20,Quebec,0,0,0,0
02/21,Quebec,0,0,0,0
02/22,Quebec,0,0,0,0
02/23,Quebec,0,0,0,0
02/24,Quebec,0,0,0,0
02/25,Quebec,0,0,0,0
02/26,Quebec,0,0,0,0
02/27,Quebec,0,0,0,0
02/28,Quebec,0,0,0,0
02/29,Quebec,0,0,0,0
03/01,Quebec,0,0,0,0
03/02,Quebec,0,0,0,0
03/03,Quebec,0,0,0,0
03/04,Quebec,0,0,0,0
03/05,Quebec,0,0,0,0
03/06,Quebec,0,0,0,0
03/07,Quebec,0,0,0,0
03/08,Quebec,0,0,0,0
03/09,Quebec,0,0,0,0
03/10,Quebec,0,0,0,0
03/11,Quebec,0,0,0,0
03/12,Quebec,0,0,0,0
03/13,Quebec,10,12,14,0
03/14,Quebec,17,21,25,0
03/15,Quebec,17,21,25,0
03/16,Quebec,19,23,28,0
03/17,Quebec,23,28,34,0
03/18,Quebec,23,28,34,0
03/19,Quebec,27,32,39,0
03/20,Quebec,31,37,45,0
03/21,Quebec,31,37,45,0
03/22,Quebec,31,37,45,0
03/23,Quebec,33,40,49,0
03/24,Quebec,33,40,49,0
03/25,Quebec,33,40,49,0
03/26,Quebec,33,40,49,0
03/27,Quebec,33,40,49,0
03/28,Quebec,33,40,49,0
03/29,Quebec,33,40,49,0
03/30,Quebec,33,40,49,0
03/31,Quebec,33,40,49,0
04/01,Quebec,33,40,49,0
04/02,Quebec,33,40,49,0
04/03,Quebec,33,40,49,0
04/04,Quebec,33,40,49,0
04/05,Quebec,33,40,49,0
04/06,Quebec,33,40,49,0
04/07,Quebec,33,40,49,0
04/08,Quebec,33,40,49,0
04/09,Quebec,33,40,49,0
04/10,Quebec,33,40,49,0
04/11,Quebec,33,40,49,0
04/12,Quebec,33,40,49,0
04/13,Quebec,33,40,49,0
04/14,Quebec,33,40,49,0
04/15,Quebec,33,40,49,0
04/16,Quebec,33,40,49,0
04/17,Quebec,33,40,49,0
04/18,Quebec,33,40,49,0
04/19,Quebec,33,40,49,0
04/20,Quebec,33,40,49,0
04/21,Quebec,33,40,49,0
04/22,Quebec,33,40,49,0
04/23,Quebec,33,40,49,0
04/24,Quebec,33,40,49,0
04/25,Quebec,33,40,49,0
04/26,Quebec,33,40,49,0
04/27,Quebec,33,40,49,0
04/28,Quebec,33,40,49,0
04/29,Quebec,33,40,49,0
04/30,Quebec,33,40,49,0
05/01,Quebec,33,40,49,0
05/02,Quebec,33,40,49,0
05/03,Quebec,33,40,49,0
05/04,Quebec,33,40,49,0
05/05,Quebec,33,40,49,0
05/06,Quebec,33,40,49,0
05/07,Quebec,33,40,49,0
05/08,Quebec,33,40,49,0
05/09,Quebec,33,40,49,0
05/10,Quebec,33,40,49,0
05/11,Quebec,33,40,49,0
05/12,Quebec,33,40,49,0
05/13,Quebec,33,40,49,0
05/14,Quebec,33,40,49,0
05/15,Quebec,33,40,49,0
05/16,Quebec,33,40,49,0
05/17,Quebec,33,40,49,0
05/18,Quebec,33,40,49,0
05/19,Quebec,33,40,49,0
05/20,Quebec,33,40,49,0
05/21,Quebec,33,40,49,0
05/22,Quebec,33,40,49,0
05/23,Quebec,33,40,49,0
05/24,Quebec,33,40,49,0
05/25,Quebec,33,40,49,0
05/26,Quebec,33,40,49,0
05/27,Quebec,33,40,49,0
05/28,Quebec,33,40,49,0
05/29,Quebec,31,37,45,0
05/30,Quebec,31,37,45,0
05/31,Quebec,31,37,45,0
06/01,Quebec,29,34,42,0
06/02,Quebec,29,34,42,0
06/03,Quebec,29,34,42,0
06/04,Quebec,29,34,42,0
06/05,Quebec,29,34,42,0
06/06,Quebec,29,34,42,0
06/07,Quebec,29,34,42,0
06/08,Quebec,29,34,42,0
06/09,Quebec,29,34,42,0
06/10,Quebec,29,34,42,0
06/11,Quebec,29,34,42,0
06/12,Quebec,29,34,42,0
06/13,Quebec,29,34,42,0
06/14,Quebec,29,34,42,0
06/15,Quebec,29,34,42,0
06/16,Quebec,29,34,42,0
06/17,Quebec,29,34,42,0
06/18,Quebec,29,34,42,0
06/19,Quebec,29,34,42,0
06/20,Quebec,29,34,42,0
06/21,Quebec,29,34,42,0
06/22,Quebec,21,25,31,0
06/23,Quebec,21,25,31,0
06/24,Quebec,21,25,31,0
06/25,Quebec,21,25,31,0
06/26,Quebec,21,25,31,0
06/27,Quebec,21,25,31,0
06/28,Quebec,21,25,31,0
06/29,Quebec,21,25,31,0
06/30,Quebec,21,25,31,0
07/01,Quebec,21,25,31,0
07/02,Quebec,21,25,31,0
07/03,Quebec,21,25,31,0
07/04,Quebec,21,25,31,0
07/05,Quebec,21,25,31,0
07/06,Quebec,21,25,31,0
07/07,Quebec,21,25,31,0
07/08,Quebec,21,25,31,0
07/09,Quebec,21,25,31,0
07/10,Quebec,21,25,31,0
07/11,Quebec,21,25,31,0
07/12,Quebec,21,25,31,0
07/13,Quebec,21,25,31,0
07/14,Quebec,21,25,31,0
07/15,Quebec,21,25,31,0
07/16,Quebec,21,25,31,0
07/17,Quebec,21,25,31,0
07/18,Quebec,21,25,31,0
07/19,Quebec,21,25,31,0
07/20,Quebec,21,25,31,0
07/21,Quebec,21,25,31,0
07/22,Quebec,21,25,31,0
07/23,Quebec,21,25,31,0
07/24,Quebec,21,25,31,0
07/25,Quebec,21,25,31,0
07/26,Quebec,21,25,31,0
07/27,Quebec,21,25,31,0
07/28,Quebec,21,25,31,0
07/29,Quebec,21,25,31,0
07/30,Quebec,21,25,31,0
07/31,Quebec,21,25,31,0
08/01,Quebec,21,25,31,0
08/02,Quebec,21,25,31,0
08/03,Quebec,21,25,31,0
08/04,Quebec,21,25,31,0
08/05,Quebec,21,25,31,0
08/06,Quebec,21,25,31,0
08/07,Quebec,21,25,31,0
08/08,Quebec,21,25,31,0
08/09,Quebec,21,25,31,0
08/10,Quebec,21,25,31,0
08/11,Quebec,21,25,31,0
08/12,Quebec,21,25,31,0
08/13,Quebec,21,25,31,0
08/14,Quebec,21,25,31,0
08/15,Quebec,21,25,31,0
08/16,Quebec,21,25,31,0
08/17,Quebec,21,25,31,0
08/18,Quebec,21,25,31,0
08/19,Quebec,21,25,31,0
08/20,Quebec,21,25,31,0
08/21,Quebec,21,25,31,0
08/22,Quebec,21,25,31,0
08/23,Quebec,21,25,31,0
08/24,Quebec,21,25,31,0
08/25,Quebec,21,25,31,0
08/26,Quebec,21,25,31,0
08/27,Quebec,21,25,31,0
08/28,Quebec,21,25,31,0
08/29,Quebec,21,25,31,0
08/30,Quebec,21,25,31,0
08/31,Quebec,21,25,31,0
09/01,Quebec,21,25,31,0
01/07,British Columbia,0,0,0,0
01/08,British Columbia,0,0,0,0
01/09,British Columbia,0,0,0,0
01/10,British Columbia,0,0,0,0
01/11,British Columbia,0,0,0,0
01/12,British Columbia,0,0,0,0
01/13,British Columbia,0,0,0,0
01/14,British Columbia,0,0,0,0
01/15,British Columbia,0,0,0,0
01/16,British Columbia,0,0,0,0
01/17,British Columbia,0,0,0,0
01/18,British Columbia,0,0,0,0
01/19,British Columbia,0,0,0,0
01/20,British Columbia,0,0,0,0
01/21,British Columbia,1,2,2,0
01/22,British Columbia,1,2,2,0
01/23,British Columbia,1,2,2,0
01/24,British Columbia,1,2,2,0
01/25,British Columbia,1,2,2,0
01/26,British Columbia,1,2,2,0
01/27,British Columbia,1,2,2,0
01/28,British Columbia,5,6,8,0
01/29,British Columbia,5,6,8,0
01/30,British Columbia,5,6,8,0
01/31,British Columbia,5,6,8,0
02/01,British Columbia,5,6,8,0
02/02,British Columbia,5,6,8,0
02/03,British Columbia,5,6,8,0
02/04,British Columbia,7,9,11,0
02/05,British Columbia,7,9,11,0
02/06,British Columbia,7,9,11,0
02/07,British Columbia,7,9,11,0
02/08,British Columbia,7,9,11,0
02/09,British Columbia,7,9,11,0
02/10,British Columbia,7,9,11,0
02/11,British Columbia,7,9,11,0
02/12,British Columbia,7,9,11,0
02/13,British Columbia,7,9,11,0
02/14,British Columbia,7,9,11,0
02/15,British Columbia,7,9,11,0
02/16,British Columbia,7,9,11,0
02/17,British Columbia,7,9,11,0
02/18,British Columbia,7,9,11,0
02/19,British Columbia,7,9,11,0
02/20,British Columbia,7,9,11,0
02/21,British Columbia,7,9,11,0
02/22,British Columbia,7,9,11,0
02/23,British Columbia,7,9,11,0
02/24,British Columbia,7,9,11,0
02/25,British Columbia,7,9,11,0
02/26,British Columbia,7,9,11,0
02/27,British Columbia,7,9,11,0
02/28,British Columbia,7,9,11,0
02/29,British Columbia,7,9,11,0
03/01,British Columbia,7,9,11,0
03/02,British Columbia,7,9,11,0
03/03,British Columbia,11,13,16,0
03/04,British Columbia,11,13,16,0
03/05,British Columbia,11,13,16,0
03/06,British Columbia,11,13,16,0
03/07,British Columbia,11,13,16,0
03/08,British Columbia,11,13,16,0
03/09,British Columbia,11,13,16,0
03/10,British Columbia,11,13,16,0
03/11,British Columbia,15,18,22,0
03/12,British Columbia,19,22,27,0
03/13,British Columbia,19,22,27,0
03/14,British Columbia,19,22,27,0
03/15,British Columbia,19,22,27,0
03/16,British Columbia,33,40,49,0
03/17,British Columbia,33,40,49,0
03/18,British Columbia,35,41,50,0
03/19,British Columbia,35,41,50,0
03/20,British Columbia,35,41,50,0
03/21,British Columbia,35,41,50,0
03/22,British Columbia,35,41,50,0
03/23,British Columbia,35,41,50,0
03/24,British Columbia,35,41,50,0
03/25,British Columbia,35,41,50,0
03/26,British Columbia,35,41,50,0
03/27,British Columbia,35,41,50,0
03/28,British Columbia,35,41,50,0
03/29,British Columbia,35,41,50,0
03/30,British Columbia,35,41,50,0
03/31,British Columbia,35,41,50,0
04/01,British Columbia,35,41,50,0
04/02,British Columbia,35,41,50,0
04/03,British Columbia,35,41,50,0
04/04,British Columbia,35,41,50,0
04/05,British Columbia,35,41,50,0
04/06,British Columbia,35,41,50,0
04/07,British Columbia,35,41,50,0
04/08,British Columbia,35,41,50,0
04/09,British Columbia,35,41,50,0
04/10,British Columbia,35,41,50,0
04/11,British Columbia,35,41,50,0
04/12,British Columbia,35,41,50,0
04/13,British Columbia,35,41,50,0
04/14,British Columbia,35,41,50,0
04/15,British Columbia,35,41,50,0
04/16,British Columbia,35,41,50,0
04/17,British Columbia,35,41,50,0
04/18,British Columbia,35,41,50,0
04/19,British Columbia,35,41,50,0
04/20,British Columbia,35,41,50,0
04/21,British Columbia,35,41,50,0
04/22,British Columbia,35,41,50,0
04/23,British Columbia,35,41,50,0
04/24,British Columbia,35,41,50,0
04/25,British Columbia,35,41,50,0
04/26,British Columbia,35,41,50,0
04/27,British Columbia,35,41,50,0
04/28,British Columbia,35,41,50,0
04/29,British Columbia,35,41,50,0
04/30,British Columbia,35,41,50,0
05/01,British Columbia,35,41,50,0
05/02,British Columbia,35,41,50,0
05/03,British Columbia,35,41,50,0
05/04,British Columbia,35,41,50,0
05/05,British Columbia,35,41,50,0
05/06,British Columbia,35,41,50,0
05/07,British Columbia,35,41,50,0
05/08,British Columbia,35,41,50,0
05/09,British Columbia,35,41,50,0
05/10,British Columbia,35,41,50,0
05/11,British Columbia,35,41,50,0
05/12,British Columbia,35,41,50,0
05/13,British Columbia,35,41,50,0
05/14,British Columbia,35,41,50,0
05/15,British Columbia,35,41,50,0
05/16,British Columbia,35,41,50,0
05/17,British Columbia,35,41,50,0
05/18,British Columbia,35,41,50,0
05/19,British Columbia,35,41,50,0
05/20,British Columbia,35,41,50,0
05/21,British Columbia,35,41,50,0
05/22,British Columbia,35,41,50,0
05/23,British Columbia,35,41,50,0
05/24,British Columbia,35,41,50,0
05/25,British Columbia,35,41,50,0
05/26,British Columbia,35,41,50,0
05/27,British Columbia,35,41,50,0
05/28,British Columbia,35,41,50,0
05/29,British Columbia,35,41,50,0
05/30,British Columbia,35,41,50,0
05/31,British Columbia,35,41,50,0
06/01,British Columbia,35,41,50,0
06/02,British Columbia,35,41,50,0
06/03,British Columbia,35,41,50,0
06/04,British Columbia,35,41,50,0
06/05,British Columbia,35,41,50,0
06/06,British Columbia,35,41,50,0
06/07,British Columbia,35,41,50,0
06/08,British Columbia,35,41,50,0
06/09,British Columbia,35,41,50,0
06/10,British Columbia,35,41,50,0
06/11,British Columbia,35,41,50,0
06/12,British Columbia,35,41,50,0
06/13,British Columbia,35,41,50,0
06/14,British Columbia,35,41,50,0
06/15,British Columbia,35,41,50,0
06/16,British Columbia,35,41,50,0
06/17,British Columbia,35,41,50,0
06/18,British Columbia,35,41,50,0
06/19,British Columbia,35,41,50,0
06/20,British Columbia,35,41,50,0
06/21,British Columbia,35,41,50,0
06/22,British Columbia,35,41,50,0
06/23,British Columbia,35,41,50,0
06/24,British Columbia,35,41,50,0
06/25,British Columbia,35,41,50,0
06/26,British Columbia,35,41,50,0
06/27,British Columbia,35,41,50,0
06/28,British Columbia,35,41,50,0
06/29,British Columbia,35,41,50,0
06/30,British Columbia,35,41,50,0
07/01,British Columbia,35,41,50,0
07/02,British Columbia,35,41,50,0
07/03,British Columbia,35,41,50,0
07/04,British Columbia,35,41,50,0
07/05,British Columbia,35,41,50,0
07/06,British Columbia,35,41,50,0
07/07,British Columbia,35,41,50,0
07/08,British Columbia,35,41,50,0
07/09,British Columbia,35,41,50,0
07/10,British Columbia,35,41,50,0
07/11,British Columbia,35,41,50,0
07/12,British Columbia,35,41,50,0
07/13,British Columbia,35,41,50,0
07/14,British Columbia,35,41,50,0
07/15,British Columbia,35,41,50,0
07/16,British Columbia,35,41,50,0
07/17,British Columbia,35,41,50,0
07/18,British Columbia,35,41,50,0
07/19,British Columbia,35,41,50,0
07/20,British Columbia,35,41,50,0
07/21,British Columbia,35,41,50,0
07/22,British Columbia,35,41,50,0
07/23,British Columbia,35,41,50,0
07/24,British Columbia,35,41,50,0
07/25,British Columbia,35,41,50,0
07/26,British Columbia,35,41,50,0
07/27,British Columbia,35,41,50,0
07/28,British Columbia,35,41,50,0
